Subscriber,tripduration,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,bikeid,birth year,gender
1,650,90,42.370677,-71.076529,6,42.36121165,-71.0653062,5057,1979,2
1,492,378,42.38032335,-71.10878613,74,42.373268,-71.118579,3378,1991,1
0,253,52,42.348717,-71.085954,16,42.34807412,-71.07657015,5278,1969,0
0,659,49,42.351146,-71.066289,39,42.3385146,-71.07404083,5179,2000,1
1,227,178,42.3595732,-71.10129476,107,42.3625,-71.08822,2176,1991,2
1,292,5,42.341814,-71.090179,3,42.34011512,-71.10061884,3669,1999,1
1,1290,39,42.3385146,-71.07404083,335,42.36599433,-71.09522222,5704,1988,2
1,131,9,42.35169202,-71.11903489,9,42.35169202,-71.11903489,5975,1998,1
1,601,361,42.34924377,-71.0972821,139,42.36178044,-71.10809952,3825,1966,1
1,1045,71,42.383405,-71.107593,67,42.3581,-71.093198,3968,1997,1
1,473,171,42.37408991,-71.06905997,117,42.36608797,-71.08633604,3989,1980,1
1,304,409,42.38952436,-71.1169414,407,42.38363402,-71.10855814,2088,1993,1
1,249,151,42.358155,-71.052163,24,42.35148193,-71.04436085,4771,1994,1
0,496,67,42.3581,-71.093198,361,42.34924377,-71.0972821,3083,1999,1
1,1556,26,42.34155985,-71.06886953,78,42.37967148,-71.0954931,4192,1985,2
1,764,78,42.37967148,-71.0954931,67,42.3581,-71.093198,4506,1995,1
0,691,402,42.33833424,-71.1305093,11,42.338629,-71.1065,5273,1997,1
1,775,176,42.38674802,-71.11901879,91,42.366277,-71.09169,3424,1985,1
0,894,381,42.37438409,-71.10015746,420,42.3587253,-71.07079532,3351,1997,2
0,1280,36,42.34992828,-71.07739207,67,42.3581,-71.093198,3532,1966,1
1,656,103,42.346563,-71.128374,11,42.338629,-71.1065,2661,1986,1
1,1327,41,42.352261,-71.123831,189,42.36242784,-71.08495474,2350,1988,1
1,527,64,42.3510045,-71.04930013,24,42.35148193,-71.04436085,5816,1946,1
1,171,91,42.366277,-71.09169,437,42.37207658,-71.08995434,5014,1997,1
1,437,24,42.35148193,-71.04436085,161,42.3391085,-71.0514432,4028,1995,1
1,201,19,42.347241,-71.105301,227,42.349496,-71.10057592,5318,1998,1
1,425,361,42.34924377,-71.0972821,9,42.35169202,-71.11903489,4071,1999,1
1,326,31,42.34881026,-71.04167744,22,42.352175,-71.055547,5654,1966,1
1,881,139,42.36178044,-71.10809952,206,42.35980252,-71.05960783,5570,1984,1
1,211,67,42.3581,-71.093198,178,42.3595732,-71.10129476,3457,1997,1
1,1148,329,42.380998,-71.08721308,356,42.37412455,-71.054812,3169,1984,2
1,408,117,42.36608797,-71.08633604,67,42.3581,-71.093198,2464,1990,2
1,684,379,42.34254914,-71.07421449,43,42.357143,-71.050699,4704,1982,1
1,529,143,42.369885,-71.069957,169,42.378965,-71.068607,3326,1982,1
1,1317,11,42.338629,-71.1065,171,42.37408991,-71.06905997,4760,1969,1
1,267,49,42.351146,-71.066289,22,42.352175,-71.055547,5854,1988,1
0,1090,332,42.34953017,-71.13022771,19,42.347241,-71.105301,5771,1995,1
0,811,48,42.35585436,-71.05459746,26,42.34155985,-71.06886953,2354,1994,2
1,1007,354,42.34286835,-71.14127841,12,42.33624445,-71.08798563,2546,1984,2
1,581,80,42.36213123,-71.09115601,79,42.37842,-71.105668,3955,1993,1
1,266,22,42.352175,-71.055547,150,42.344137,-71.052608,5897,1982,2
1,362,416,42.36435589,-71.06959369,44,42.36041775,-71.05752244,2247,1997,1
0,631,342,42.34465063,-71.09732501,12,42.33624445,-71.08798563,5080,1999,1
1,820,190,42.365673,-71.064263,49,42.351146,-71.066289,2808,1987,1
1,372,61,42.348762,-71.082383,16,42.34807412,-71.07657015,2659,1962,2
1,231,94,42.375603,-71.064608,280,42.380857,-71.070629,5503,1972,2
1,548,107,42.3625,-71.08822,68,42.36507,-71.1031,5707,1989,2
1,1172,12,42.33624445,-71.08798563,116,42.370803,-71.104412,5586,1983,1
1,348,40,42.363871,-71.050877,35,42.35533502,-71.05822917,2469,1982,1
0,1107,331,42.33658555,-71.09886996,122,42.345733,-71.100694,3062,1969,0
1,241,143,42.369885,-71.069957,98,42.371848,-71.060292,3811,1995,2
0,374,16,42.34807412,-71.07657015,39,42.3385146,-71.07404083,2073,1994,1
1,688,364,42.3388956,-71.08149976,11,42.338629,-71.1065,4372,1996,2
1,870,190,42.365673,-71.064263,52,42.348717,-71.085954,5156,1992,2
1,399,178,42.3595732,-71.10129476,53,42.35082681,-71.08981088,5281,1975,1
1,1271,377,42.37927325,-71.10341903,37,42.35732922,-71.1467354,2744,1984,1
1,1372,344,42.34024645,-71.15168806,80,42.36213123,-71.09115601,5281,1993,1
1,726,68,42.36507,-71.1031,21,42.34652004,-71.08065777,2378,1981,1
1,1324,409,42.38952436,-71.1169414,67,42.3581,-71.093198,3052,1994,1
1,422,6,42.36121165,-71.0653062,107,42.3625,-71.08822,2931,1997,2
1,413,437,42.37207658,-71.08995434,143,42.369885,-71.069957,3343,1995,2
1,698,39,42.3385146,-71.07404083,11,42.338629,-71.1065,2836,1982,1
1,468,233,42.34619708,-71.10728681,9,42.35169202,-71.11903489,4654,1998,1
0,705,4,42.345392,-71.069616,22,42.352175,-71.055547,5343,1990,1
1,757,190,42.365673,-71.064263,24,42.35148193,-71.04436085,5409,1986,1
0,1245,92,42.31218918,-71.03648586,410,42.29167943,-71.05726346,3417,1969,0
1,336,22,42.352175,-71.055547,222,42.343749,-71.062256,4349,1992,1
1,304,72,42.36224179,-71.08311072,80,42.36213123,-71.09115601,4531,1992,1
1,571,68,42.36507,-71.1031,330,42.38100143,-71.10402523,6160,1998,1
1,769,159,42.32760387,-71.1108917,57,42.34054262,-71.08138848,5143,1988,2
1,796,110,42.376369,-71.114025,413,42.36955298,-71.08579015,3184,1995,1
1,458,228,42.36161932,-71.08043551,190,42.365673,-71.064263,5384,1949,1
0,1635,108,42.377945,-71.116865,367,42.38393225,-71.13961272,2402,1994,2
1,1094,179,42.35560121,-71.10394478,327,42.37487847,-71.06383499,2092,1989,1
1,405,13,42.33639915,-71.07306711,113,42.33047365,-71.05701685,3091,1994,1
1,899,67,42.3581,-71.093198,195,42.37150494,-71.07249312,3581,1995,2
1,918,33,42.348706,-71.097009,128,42.320561,-71.06198,3645,1988,1
1,262,380,42.36135838,-71.09670274,107,42.3625,-71.08822,5938,1997,1
1,960,134,42.350413,-71.07655,369,42.36254854,-71.05737358,5274,1960,1
1,1100,110,42.376369,-71.114025,104,42.380287,-71.125107,4940,2000,1
0,1137,296,42.3334,-71.02495,20,42.35991176,-71.05142981,5221,1988,2
1,431,98,42.371848,-71.060292,151,42.358155,-71.052163,2734,1985,1
1,259,75,42.36346469,-71.10057324,67,42.3581,-71.093198,5019,2000,2
1,280,115,42.387995,-71.119084,104,42.380287,-71.125107,2931,1985,2
1,1027,378,42.38032335,-71.10878613,107,42.3625,-71.08822,3771,1996,1
1,566,186,42.3481,-71.03764,43,42.357143,-71.050699,4509,1990,1
1,704,71,42.383405,-71.107593,74,42.373268,-71.118579,4694,1990,2
1,392,100,42.396969,-71.123024,137,42.398365,-71.107818,4797,1992,1
1,249,79,42.37842,-71.105668,79,42.37842,-71.105668,1585,1997,2
1,285,377,42.37927325,-71.10341903,225,42.37119728,-71.09759867,2753,1993,2
1,443,115,42.387995,-71.119084,71,42.383405,-71.107593,3401,1980,1
1,1621,366,42.34278116,-71.05747275,27,42.331184,-71.095171,4464,1990,1
1,1237,139,42.36178044,-71.10809952,12,42.33624445,-71.08798563,3518,1994,1
1,117,98,42.371848,-71.060292,356,42.37412455,-71.054812,2687,1993,1
1,756,233,42.34619708,-71.10728681,61,42.348762,-71.082383,5596,1990,1
1,477,189,42.36242784,-71.08495474,68,42.36507,-71.1031,5278,1990,1
0,564,318,42.3636929,-71.0875672,76,42.366426,-71.105495,6090,1992,1
1,790,397,42.3983606,-71.06373843,280,42.380857,-71.070629,6055,1968,2
1,403,413,42.36955298,-71.08579015,189,42.36242784,-71.08495474,5198,1996,1
1,572,227,42.349496,-71.10057592,5,42.341814,-71.090179,5318,1995,1
1,1269,233,42.34619708,-71.10728681,110,42.376369,-71.114025,4965,1961,1
1,580,73,42.373231,-71.120886,377,42.37927325,-71.10341903,5912,1996,2
0,1199,377,42.37927325,-71.10341903,89,42.379011,-71.119945,4761,1969,0
1,1284,402,42.33833424,-71.1305093,80,42.36213123,-71.09115601,2934,1960,1
1,389,67,42.3581,-71.093198,68,42.36507,-71.1031,5518,1996,1
1,1512,425,42.31930943,-71.09639924,222,42.343749,-71.062256,5807,1994,1
1,500,330,42.38100143,-71.10402523,177,42.36264779,-71.10006094,3847,1986,1
1,357,222,42.343749,-71.062256,22,42.352175,-71.055547,3971,1989,2
1,1066,361,42.34924377,-71.0972821,159,42.32760387,-71.1108917,2507,2001,1
1,1768,107,42.3625,-71.08822,145,42.392766,-71.129042,5594,1989,1
1,272,194,42.38614141,-71.0782814,188,42.39108438,-71.09039426,5688,1987,1
1,194,70,42.3722168,-71.12188071,97,42.36919032,-71.11714125,3402,1983,1
1,532,195,42.37150494,-71.07249312,58,42.35553628,-71.0728687,6031,1997,1
1,1658,126,42.315692,-71.098634,160,42.33758601,-71.09627098,2241,1996,2
1,2016,208,42.35057,-71.166491,171,42.37408991,-71.06905997,3739,1994,1
1,320,413,42.36955298,-71.08579015,318,42.3636929,-71.0875672,3828,1986,1
1,209,189,42.36242784,-71.08495474,91,42.366277,-71.09169,4425,1993,1
1,763,273,42.300923,-71.114249,27,42.331184,-71.095171,2325,1984,2
1,223,26,42.34155985,-71.06886953,39,42.3385146,-71.07404083,2921,1994,1
1,645,190,42.365673,-71.064263,120,42.356052,-71.069849,3166,1977,2
1,235,180,42.37478629,-71.13320231,73,42.373231,-71.120886,5589,1991,1
1,937,185,42.36544486,-71.08277142,330,42.38100143,-71.10402523,5249,1995,1
1,568,381,42.37438409,-71.10015746,74,42.373268,-71.118579,4462,1975,1
1,747,179,42.35560121,-71.10394478,381,42.37438409,-71.10015746,3920,1993,2
1,533,33,42.348706,-71.097009,61,42.348762,-71.082383,2659,1995,1
1,563,121,42.33595898,-71.046229,48,42.35585436,-71.05459746,4907,1985,1
1,495,413,42.36955298,-71.08579015,386,42.36860524,-71.09930186,5207,1983,2
1,385,177,42.36264779,-71.10006094,179,42.35560121,-71.10394478,3907,1992,2
1,500,23,42.35892,-71.057629,218,42.351586,-71.04569256,4763,1953,1
1,337,66,42.34922469,-71.13275303,9,42.35169202,-71.11903489,4086,1994,1
1,2182,20,42.35991176,-71.05142981,27,42.331184,-71.095171,6129,1991,0
0,742,163,42.344792,-71.044024,121,42.33595898,-71.046229,5784,1988,2
1,352,380,42.36135838,-71.09670274,53,42.35082681,-71.08981088,2942,2000,1
1,797,374,42.35668335,-71.06166646,318,42.3636929,-71.0875672,5561,1979,1
1,331,413,42.36955298,-71.08579015,107,42.3625,-71.08822,2636,1967,1
1,1152,84,42.366981,-71.076472,74,42.373268,-71.118579,5516,1992,1
1,704,68,42.36507,-71.1031,80,42.36213123,-71.09115601,5229,2001,2
0,897,193,42.33376473,-71.12046447,15,42.36154571,-71.13776207,2713,1993,1
1,1118,135,42.344827,-71.028664,222,42.343749,-71.062256,3074,1989,2
1,465,412,42.34303291,-71.0668873,22,42.352175,-71.055547,4199,1984,1
1,415,143,42.369885,-71.069957,189,42.36242784,-71.08495474,2353,1995,1
1,704,74,42.373268,-71.118579,95,42.372969,-71.094445,3644,1987,1
1,1475,331,42.33658555,-71.09886996,22,42.352175,-71.055547,4991,1980,1
1,317,115,42.387995,-71.119084,104,42.380287,-71.125107,6065,1985,1
1,536,22,42.352175,-71.055547,36,42.34992828,-71.07739207,3844,1992,1
1,205,413,42.36955298,-71.08579015,107,42.3625,-71.08822,5922,1993,1
1,585,30,42.33462893,-71.10407918,403,42.33978053,-71.1213335,5443,1967,1
1,1760,179,42.35560121,-71.10394478,367,42.38393225,-71.13961272,5492,1979,1
1,426,190,42.365673,-71.064263,90,42.370677,-71.076529,2976,1981,1
1,213,374,42.35668335,-71.06166646,345,42.35182807,-71.06781138,5706,1979,1
1,167,12,42.33624445,-71.08798563,57,42.34054262,-71.08138848,5895,1996,1
1,334,50,42.35114198,-71.07329249,379,42.34254914,-71.07421449,5753,1992,2
0,394,179,42.35560121,-71.10394478,105,42.3572185,-71.11387163,5532,1969,0
1,526,408,42.38717463,-71.08714389,91,42.366277,-71.09169,6119,1988,1
1,965,376,42.3602737,-71.12852452,226,42.35154735,-71.12126246,2186,1998,2
0,485,78,42.37967148,-71.0954931,91,42.366277,-71.09169,5427,1983,2
0,669,330,42.38100143,-71.10402523,221,42.37250865,-71.11305356,5485,1969,0
0,1557,5,42.341814,-71.090179,50,42.35114198,-71.07329249,5973,2001,1
1,397,97,42.36919032,-71.11714125,139,42.36178044,-71.10809952,6001,1990,2
1,894,80,42.36213123,-71.09115601,74,42.373268,-71.118579,2935,1997,2
1,226,100,42.396969,-71.123024,409,42.38952436,-71.1169414,3829,1986,1
1,468,60,42.36079297,-71.07118962,91,42.366277,-71.09169,5559,1982,1
1,471,177,42.36264779,-71.10006094,189,42.36242784,-71.08495474,5445,1993,1
1,789,87,42.366621,-71.114214,74,42.373268,-71.118579,3708,1991,1
1,513,6,42.36121165,-71.0653062,40,42.363871,-71.050877,6049,1983,1
1,306,69,42.341598,-71.123338,11,42.338629,-71.1065,5739,1996,1
1,436,179,42.35560121,-71.10394478,380,42.36135838,-71.09670274,2476,1986,2
0,1815,58,42.35553628,-71.0728687,58,42.35553628,-71.0728687,3300,1969,0
1,190,43,42.357143,-71.050699,40,42.363871,-71.050877,5376,1975,1
1,479,157,42.35317809,-71.04817357,161,42.3391085,-71.0514432,2820,1992,1
0,1509,357,42.3121203,-71.1142981,430,42.2771947,-71.06955614,5942,1999,1
0,236,370,42.35096144,-71.07782811,370,42.35096144,-71.07782811,5626,1969,0
1,938,69,42.341598,-71.123338,29,42.363732,-71.124565,3162,1989,1
1,503,84,42.366981,-71.076472,189,42.36242784,-71.08495474,4474,1991,1
1,372,80,42.36213123,-71.09115601,68,42.36507,-71.1031,3095,1995,1
0,2102,67,42.3581,-71.093198,58,42.35553628,-71.0728687,5074,1969,0
1,528,344,42.34024645,-71.15168806,66,42.34922469,-71.13275303,5505,1985,1
1,459,60,42.36079297,-71.07118962,365,42.3494261,-71.0620996,3602,1994,1
1,897,91,42.366277,-71.09169,12,42.33624445,-71.08798563,4034,1977,1
1,1088,96,42.373379,-71.111075,110,42.376369,-71.114025,4144,1989,2
1,715,68,42.36507,-71.1031,70,42.3722168,-71.12188071,2494,1994,1
1,1803,107,42.3625,-71.08822,125,42.32176526,-71.10984161,5482,1986,1
1,720,189,42.36242784,-71.08495474,78,42.37967148,-71.0954931,5811,1983,2
1,576,64,42.3510045,-71.04930013,190,42.365673,-71.064263,5575,1989,1
1,491,189,42.36242784,-71.08495474,178,42.3595732,-71.10129476,4163,1995,1
1,1124,170,42.303469,-71.085347,162,42.309796,-71.092225,5252,1973,1
1,125,405,42.32039374,-71.05355408,167,42.317642,-71.056664,3951,1996,1
1,277,76,42.366426,-71.105495,67,42.3581,-71.093198,6160,1994,1
1,1426,58,42.35553628,-71.0728687,77,42.386844,-71.09812,4677,1989,1
1,991,137,42.398365,-71.107818,76,42.366426,-71.105495,3817,1968,2
1,743,110,42.376369,-71.114025,376,42.3602737,-71.12852452,2240,1998,1
0,497,345,42.35182807,-71.06781138,22,42.352175,-71.055547,5491,1969,0
1,153,178,42.3595732,-71.10129476,67,42.3581,-71.093198,3404,1996,1
1,430,184,42.35775309,-71.10393405,105,42.3572185,-71.11387163,2782,1990,2
1,205,239,42.39407224,-71.11133695,328,42.39638681,-71.12011306,5511,1994,2
1,464,402,42.33833424,-71.1305093,233,42.34619708,-71.10728681,4654,1987,1
1,457,9,42.35169202,-71.11903489,227,42.349496,-71.10057592,4700,2000,1
1,378,20,42.35991176,-71.05142981,24,42.35148193,-71.04436085,5685,1994,1
1,302,227,42.349496,-71.10057592,400,42.34734473,-71.10016808,5316,1970,1
1,384,67,42.3581,-71.093198,361,42.34924377,-71.0972821,5430,1998,1
1,775,437,42.37207658,-71.08995434,85,42.378338,-71.048927,4871,1991,1
1,1257,95,42.372969,-71.094445,342,42.34465063,-71.09732501,4741,1995,2
1,156,81,42.352409,-71.062679,22,42.352175,-71.055547,3548,1971,1
1,545,380,42.36135838,-71.09670274,52,42.348717,-71.085954,5491,1979,1
1,534,107,42.3625,-71.08822,139,42.36178044,-71.10809952,5490,1953,1
1,1211,206,42.35980252,-71.05960783,331,42.33658555,-71.09886996,2349,1979,2
0,1386,70,42.3722168,-71.12188071,333,42.37500235,-71.14871614,3714,1998,1
1,1336,71,42.383405,-71.107593,44,42.36041775,-71.05752244,5580,1988,1
1,1233,87,42.366621,-71.114214,54,42.354979,-71.063348,5680,1991,1
1,739,22,42.352175,-71.055547,6,42.36121165,-71.0653062,2687,1989,2
1,1322,59,42.351356,-71.059367,157,42.35317809,-71.04817357,2354,1974,2
1,515,161,42.3391085,-71.0514432,22,42.352175,-71.055547,2212,1990,1
1,535,55,42.347265,-71.088088,107,42.3625,-71.08822,2075,1992,1
1,751,78,42.37967148,-71.0954931,84,42.366981,-71.076472,5973,1992,2
1,1013,66,42.34922469,-71.13275303,89,42.379011,-71.119945,1549,1994,2
1,192,53,42.35082681,-71.08981088,361,42.34924377,-71.0972821,2018,2000,1
0,1655,8,42.353334,-71.137313,46,42.34366582,-71.08582377,6084,1969,0
1,561,60,42.36079297,-71.07118962,417,42.34474225,-71.07648162,4874,1978,1
1,628,24,42.35148193,-71.04436085,190,42.365673,-71.064263,4783,1975,1
1,565,68,42.36507,-71.1031,107,42.3625,-71.08822,3525,1989,1
1,587,120,42.356052,-71.069849,190,42.365673,-71.064263,5901,1995,2
1,696,13,42.33639915,-71.07306711,81,42.352409,-71.062679,6157,1987,2
1,731,401,42.32538436,-71.12177596,11,42.338629,-71.1065,5952,1988,2
1,649,47,42.362811,-71.056067,186,42.3481,-71.03764,3958,1997,1
1,385,71,42.383405,-71.107593,115,42.387995,-71.119084,3725,1987,1
1,754,50,42.35114198,-71.07329249,400,42.34734473,-71.10016808,3345,1957,1
1,463,178,42.3595732,-71.10129476,178,42.3595732,-71.10129476,5157,1994,1
1,363,352,42.34827839,-71.08044855,57,42.34054262,-71.08138848,2910,1996,2
1,710,91,42.366277,-71.09169,87,42.366621,-71.114214,3708,1994,2
1,1476,94,42.375603,-71.064608,342,42.34465063,-71.09732501,2974,1987,1
1,1305,133,42.310579,-71.107341,39,42.3385146,-71.07404083,2100,1992,1
1,147,61,42.348762,-71.082383,370,42.35096144,-71.07782811,2337,1974,1
1,953,39,42.3385146,-71.07404083,48,42.35585436,-71.05459746,4353,1963,1
0,433,12,42.33624445,-71.08798563,360,42.3294633,-71.0901582,2972,1969,0
1,199,80,42.36213123,-71.09115601,91,42.366277,-71.09169,4213,1984,2
1,410,181,42.38165061,-71.13426981,89,42.379011,-71.119945,4432,1989,2
1,1161,379,42.34254914,-71.07421449,11,42.338629,-71.1065,5776,1972,1
1,1365,190,42.365673,-71.064263,178,42.3595732,-71.10129476,5728,1981,1
1,434,24,42.35148193,-71.04436085,20,42.35991176,-71.05142981,3454,1972,2
0,2078,55,42.347265,-71.088088,143,42.369885,-71.069957,2353,1999,2
1,1360,398,42.36550729,-71.0801376,388,42.40413,-71.0613,5819,1992,1
1,370,21,42.34652004,-71.08065777,5,42.341814,-71.090179,5964,1956,1
1,935,90,42.370677,-71.076529,16,42.34807412,-71.07657015,3690,1974,1
1,516,342,42.34465063,-71.09732501,12,42.33624445,-71.08798563,2594,1999,1
1,609,67,42.3581,-71.093198,370,42.35096144,-71.07782811,2474,1995,1
1,555,22,42.352175,-71.055547,40,42.363871,-71.050877,5769,1960,1
1,284,152,42.345901,-71.063187,26,42.34155985,-71.06886953,3224,1970,1
1,295,22,42.352175,-71.055547,369,42.36254854,-71.05737358,5947,1983,1
1,1297,107,42.3625,-71.08822,397,42.3983606,-71.06373843,2306,1993,1
1,285,55,42.347265,-71.088088,342,42.34465063,-71.09732501,5734,1998,1
1,684,228,42.36161932,-71.08043551,22,42.352175,-71.055547,5625,1967,1
1,1028,178,42.3595732,-71.10129476,426,42.3529457,-71.05656401,6130,1980,1
1,768,87,42.366621,-71.114214,107,42.3625,-71.08822,4441,1992,2
1,333,6,42.36121165,-71.0653062,98,42.371848,-71.060292,2687,1993,1
1,176,11,42.338629,-71.1065,3,42.34011512,-71.10061884,5346,1996,1
1,1186,84,42.366981,-71.076472,36,42.34992828,-71.07739207,3979,1992,2
1,306,318,42.3636929,-71.0875672,91,42.366277,-71.09169,3965,1993,2
1,571,352,42.34827839,-71.08044855,60,42.36079297,-71.07118962,2652,1946,1
1,1292,413,42.36955298,-71.08579015,22,42.352175,-71.055547,4558,1982,1
1,637,134,42.350413,-71.07655,47,42.362811,-71.056067,6125,1978,1
0,1268,224,42.38267828,-71.14347895,70,42.3722168,-71.12188071,3966,1995,1
0,855,23,42.35892,-71.057629,225,42.37119728,-71.09759867,5836,1992,1
1,1500,80,42.36213123,-71.09115601,8,42.353334,-71.137313,5116,1993,1
1,246,101,42.39782213,-71.1060667,328,42.39638681,-71.12011306,4836,1987,1
0,770,75,42.36346469,-71.10057324,437,42.37207658,-71.08995434,4783,1969,0
1,322,273,42.300923,-71.114249,279,42.306539,-71.107669,3011,1989,2
1,423,75,42.36346469,-71.10057324,179,42.35560121,-71.10394478,4526,1991,1
1,900,342,42.34465063,-71.09732501,404,42.34135616,-71.08336953,2051,1993,1
0,1919,134,42.350413,-71.07655,69,42.341598,-71.123338,5442,1983,1
1,822,16,42.34807412,-71.07657015,30,42.33462893,-71.10407918,2465,1991,1
1,413,115,42.387995,-71.119084,110,42.376369,-71.114025,2871,1994,2
1,1029,76,42.366426,-71.105495,94,42.375603,-71.064608,5167,1987,1
1,344,84,42.366981,-71.076472,437,42.37207658,-71.08995434,3623,1990,1
1,1443,99,42.38567579,-71.11412136,361,42.34924377,-71.0972821,3274,1993,1
1,573,29,42.363732,-71.124565,74,42.373268,-71.118579,6048,1989,1
1,1246,33,42.348706,-71.097009,9,42.35169202,-71.11903489,3898,1997,2
1,1178,11,42.338629,-71.1065,9,42.35169202,-71.11903489,2942,1993,1
1,1618,125,42.32176526,-71.10984161,23,42.35892,-71.057629,2970,1951,1
1,165,239,42.39407224,-71.11133695,328,42.39638681,-71.12011306,4267,1995,1
0,756,188,42.39108438,-71.09039426,236,42.39223284,-71.07746601,3090,1969,0
0,464,87,42.366621,-71.114214,149,42.363796,-71.129164,4520,1992,1
1,1294,206,42.35980252,-71.05960783,179,42.35560121,-71.10394478,6006,1995,2
1,173,327,42.37487847,-71.06383499,280,42.380857,-71.070629,3870,1993,1
1,570,58,42.35553628,-71.0728687,91,42.366277,-71.09169,5074,1993,1
0,1321,29,42.363732,-71.124565,115,42.387995,-71.119084,2254,1990,1
1,678,52,42.348717,-71.085954,222,42.343749,-71.062256,5921,1976,1
1,950,52,42.348717,-71.085954,69,42.341598,-71.123338,3539,1991,1
1,279,81,42.352409,-71.062679,23,42.35892,-71.057629,2112,1993,1
1,582,39,42.3385146,-71.07404083,426,42.3529457,-71.05656401,5838,1992,1
1,517,75,42.36346469,-71.10057324,55,42.347265,-71.088088,3739,1999,1
1,422,6,42.36121165,-71.0653062,143,42.369885,-71.069957,5535,1984,0
